elementId,processId,activity_name,lifecycle:transition,assign_timestamp,start_timestamp,end_timestamp,case_id,resource,agent
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 09:38:08.141000+00:00,2019-03-29 12:09:24.816000+00:00,2019-03-29 12:11:58.914000+00:00,790,Technician-000001,2
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-28 19:41:28.609000+00:00,2019-03-29 09:42:52.853000+00:00,2019-03-29 09:45:38.931000+00:00,791,Technician-000001,2
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 09:45:38.931000+00:00,2019-03-29 09:46:08.081000+00:00,2019-03-29 09:47:08.965000+00:00,791,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 09:47:08.965000+00:00,2019-03-29 12:18:45.979000+00:00,2019-03-29 12:21:07.972000+00:00,791,Technician-000002,3
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-28 19:42:17.989000+00:00,2019-03-29 09:43:49.299000+00:00,2019-03-29 09:46:16.607000+00:00,792,Technician-000003,4
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 09:46:16.607000+00:00,2019-03-29 09:47:08.965000+00:00,2019-03-29 09:48:10.047000+00:00,792,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 09:48:10.047000+00:00,2019-03-29 12:21:05.041000+00:00,2019-03-29 12:23:52.716000+00:00,792,Technician-000003,4
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-28 19:44:36.496000+00:00,2019-03-29 09:47:57.393000+00:00,2019-03-29 09:50:41.372000+00:00,793,Technician-000002,3
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 09:50:41.372000+00:00,2019-03-29 09:53:26.379000+00:00,2019-03-29 09:54:33.560000+00:00,793,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 09:54:33.560000+00:00,2019-03-29 12:28:38.500000+00:00,2019-03-29 12:30:57.266000+00:00,793,Technician-000001,2
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-03-28 19:46:55.049000+00:00,2019-03-29 09:49:54.487000+00:00,2019-03-29 10:02:52.487000+00:00,794,Technician-000003,4
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 10:02:52.487000+00:00,2019-03-29 10:02:52.487000+00:00,2019-03-29 10:02:52.487000+00:00,794,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 10:02:52.487000+00:00,2019-03-29 12:37:43.349000+00:00,2019-03-29 12:40:38.030000+00:00,794,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 10:02:52.487000+00:00,2019-03-29 10:02:52.487000+00:00,2019-03-29 10:02:52.487000+00:00,794,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 12:40:38.030000+00:00,2019-03-29 12:40:38.030000+00:00,2019-03-29 12:41:49.975000+00:00,794,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 15:10:12.856000+00:00,2019-03-29 17:59:24.894000+00:00,2019-03-29 18:02:03.258000+00:00,794,Technician-000002,3
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-28 19:49:41.448000+00:00,2019-03-29 09:52:00.993000+00:00,2019-03-29 09:55:15.890000+00:00,795,Technician-000001,2
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 09:55:15.890000+00:00,2019-03-29 09:55:15.890000+00:00,2019-03-29 09:56:08.368000+00:00,795,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 09:56:08.368000+00:00,2019-03-29 12:29:55.494000+00:00,2019-03-29 12:32:52.756000+00:00,795,Technician-000003,4
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-03-28 19:52:02.615000+00:00,2019-03-29 09:57:53.820000+00:00,2019-03-29 10:42:16.465000+00:00,796,Technician-000002,3
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 10:42:16.465000+00:00,2019-03-29 10:42:16.465000+00:00,2019-03-29 10:42:16.465000+00:00,796,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 10:42:16.465000+00:00,2019-03-29 13:04:18.271000+00:00,2019-03-29 13:07:08.185000+00:00,796,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 10:42:16.465000+00:00,2019-03-29 10:42:16.465000+00:00,2019-03-29 10:42:16.465000+00:00,796,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 13:07:08.185000+00:00,2019-03-29 13:07:08.185000+00:00,2019-03-29 13:08:11.322000+00:00,796,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 15:41:49.423000+00:00,2019-03-29 18:54:34.796000+00:00,2019-03-29 18:57:10.847000+00:00,796,Technician-000002,3
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-28 19:58:31.513000+00:00,2019-03-29 10:07:55.476000+00:00,2019-03-29 10:10:56.516000+00:00,797,Technician-000003,4
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:10:56.516000+00:00,2019-03-29 10:10:56.516000+00:00,2019-03-29 10:11:52.302000+00:00,797,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:11:52.302000+00:00,2019-03-29 12:42:21.089000+00:00,2019-03-29 12:44:38.542000+00:00,797,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,798,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,798,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-03-29 08:00:52.471000+00:00,2019-03-29 10:07:56.581000+00:00,2019-03-29 10:12:39.721000+00:00,798,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:00:52.471000+00:00,798,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 10:12:39.721000+00:00,2019-03-29 12:42:54.563000+00:00,2019-03-29 12:46:05.221000+00:00,798,Technician-000002,3
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 12:46:05.221000+00:00,2019-03-29 12:46:05.221000+00:00,2019-03-29 12:47:05.536000+00:00,798,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 12:47:05.536000+00:00,2019-03-29 15:13:50.273000+00:00,2019-03-29 15:16:18.253000+00:00,798,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:00:56.707000+00:00,2019-03-29 08:00:24.058000+00:00,2019-03-29 08:02:37.829000+00:00,799,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,799,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,799,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:02:37.829000+00:00,2019-03-29 10:12:39.721000+00:00,2019-03-29 10:16:01.119000+00:00,799,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,2019-03-29 08:02:37.829000+00:00,799,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:16:01.119000+00:00,2019-03-29 10:16:01.119000+00:00,2019-03-29 10:17:04.879000+00:00,799,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:17:04.879000+00:00,2019-03-29 12:45:17.227000+00:00,2019-03-29 12:47:36.282000+00:00,799,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:01:50.531000+00:00,2019-03-29 08:00:52.471000+00:00,2019-03-29 08:03:44.843000+00:00,800,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,800,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,800,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:03:44.843000+00:00,2019-03-29 10:13:30.145000+00:00,2019-03-29 10:16:50.637000+00:00,800,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:03:44.843000+00:00,800,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:16:50.637000+00:00,2019-03-29 10:17:04.879000+00:00,2019-03-29 10:18:07.785000+00:00,800,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:18:07.785000+00:00,2019-03-29 12:46:01.733000+00:00,2019-03-29 12:48:12.008000+00:00,800,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:08:08.779000+00:00,2019-03-29 08:03:44.843000+00:00,2019-03-29 08:06:22.803000+00:00,801,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:06:22.803000+00:00,2019-03-29 08:06:22.803000+00:00,2019-03-29 08:06:22.803000+00:00,801,Pharmacy System-000001,1
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-03-29 08:06:22.803000+00:00,2019-03-29 10:18:22.965000+00:00,2019-03-29 10:20:15.472000+00:00,801,Technician-000001,2
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 10:20:15.472000+00:00,2019-03-29 10:20:15.472000+00:00,2019-03-29 10:20:15.472000+00:00,801,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 10:20:15.472000+00:00,2019-03-29 12:48:54.650000+00:00,2019-03-29 12:51:59.252000+00:00,801,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 10:20:15.472000+00:00,2019-03-29 10:20:15.472000+00:00,2019-03-29 10:20:15.472000+00:00,801,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 12:51:59.252000+00:00,2019-03-29 12:51:59.252000+00:00,2019-03-29 12:52:54.023000+00:00,801,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 12:52:54.023000+00:00,2019-03-29 15:19:10.825000+00:00,2019-03-29 15:21:45.604000+00:00,801,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:09:33.637000+00:00,2019-03-29 08:05:15.018000+00:00,2019-03-29 08:07:36.499000+00:00,802,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:07:36.499000+00:00,802,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:07:36.499000+00:00,802,Pharmacy System-000001,1
sid-2D8F96BD-C99A-4D36-A951-AC29CB4A1B4A,cvs_pharmacy,Resolve DUR manually,COMPLETE,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:11:18.304000+00:00,802,Pharmacist-000001,0
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:11:18.304000+00:00,2019-03-29 10:21:09.704000+00:00,2019-03-29 10:24:42.206000+00:00,802,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:11:18.304000+00:00,2019-03-29 08:11:18.304000+00:00,2019-03-29 08:11:18.304000+00:00,802,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:24:42.206000+00:00,2019-03-29 10:24:42.206000+00:00,2019-03-29 10:25:40.796000+00:00,802,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:25:40.796000+00:00,2019-03-29 12:52:10.120000+00:00,2019-03-29 12:54:23.077000+00:00,802,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:11:25.585000+00:00,2019-03-29 08:07:36.499000+00:00,2019-03-29 08:10:30.497000+00:00,803,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,803,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,803,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-03-29 08:10:30.497000+00:00,2019-03-29 10:20:15.472000+00:00,2019-03-29 10:29:20.133000+00:00,803,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,2019-03-29 08:10:30.497000+00:00,803,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 10:29:20.133000+00:00,2019-03-29 12:53:53.794000+00:00,2019-03-29 12:56:44.156000+00:00,803,Technician-000003,4
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 12:56:44.156000+00:00,2019-03-29 12:56:44.156000+00:00,2019-03-29 12:57:46.534000+00:00,803,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 15:27:50.819000+00:00,2019-03-29 18:39:28.449000+00:00,2019-03-29 18:42:17.433000+00:00,803,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:12:34.595000+00:00,2019-03-29 08:09:36.531000+00:00,2019-03-29 08:12:08.060000+00:00,804,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,804,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,804,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:12:08.060000+00:00,2019-03-29 10:24:42.206000+00:00,2019-03-29 10:27:35.293000+00:00,804,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,2019-03-29 08:12:08.060000+00:00,804,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:27:35.293000+00:00,2019-03-29 10:27:35.293000+00:00,2019-03-29 10:28:23.819000+00:00,804,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:28:23.819000+00:00,2019-03-29 12:53:24.978000+00:00,2019-03-29 12:56:18.203000+00:00,804,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:13:41.676000+00:00,2019-03-29 08:11:39.674000+00:00,2019-03-29 08:14:07.917000+00:00,805,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,805,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,805,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:14:07.917000+00:00,2019-03-29 10:31:05.781000+00:00,2019-03-29 10:34:17.280000+00:00,805,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,2019-03-29 08:14:07.917000+00:00,805,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:34:17.280000+00:00,2019-03-29 10:34:17.280000+00:00,2019-03-29 10:35:14.611000+00:00,805,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:35:14.611000+00:00,2019-03-29 12:58:36.712000+00:00,2019-03-29 13:01:20.768000+00:00,805,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:15:16.188000+00:00,2019-03-29 08:12:39.418000+00:00,2019-03-29 08:15:05.842000+00:00,806,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,806,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,806,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:15:05.842000+00:00,2019-03-29 10:31:55.414000+00:00,2019-03-29 10:35:04.366000+00:00,806,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,2019-03-29 08:15:05.842000+00:00,806,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:35:04.366000+00:00,2019-03-29 10:35:14.611000+00:00,2019-03-29 10:36:30.516000+00:00,806,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:36:30.516000+00:00,2019-03-29 13:01:20.768000+00:00,2019-03-29 13:03:44.357000+00:00,806,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:19:11.918000+00:00,2019-03-29 08:15:22.472000+00:00,2019-03-29 08:18:04.467000+00:00,807,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,807,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,807,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-29 08:18:04.467000+00:00,2019-03-29 10:37:29.792000+00:00,2019-03-29 10:40:21.874000+00:00,807,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,2019-03-29 08:18:04.467000+00:00,807,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-29 10:40:21.874000+00:00,2019-03-29 10:40:21.874000+00:00,2019-03-29 10:41:27.203000+00:00,807,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 10:41:27.203000+00:00,2019-03-29 13:03:44.357000+00:00,2019-03-29 13:06:29.975000+00:00,807,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:20:31.927000+00:00,2019-03-29 08:15:29.079000+00:00,2019-03-29 08:17:49.860000+00:00,808,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,808,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,808,Pharmacy System-000001,1
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-29 08:17:49.860000+00:00,2019-03-29 10:35:31.354000+00:00,2019-03-29 10:37:54.985000+00:00,808,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,2019-03-29 08:17:49.860000+00:00,808,Pharmacy System-000001,1
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-28 18:22:02.728000+00:00,2019-03-29 08:18:09.235000+00:00,2019-03-29 08:20:39.642000+00:00,809,Technician-000002,3
