elementId,processId,activity_name,lifecycle:transition,assign_timestamp,start_timestamp,end_timestamp,case_id,resource,agent
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 08:47:04.599000+00:00,2019-03-25 08:50:15.597000+00:00,2019-03-25 08:53:19.212000+00:00,12,Technician-000007,8
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:36:06.804000+00:00,2019-03-25 08:38:06.854000+00:00,2019-03-25 08:39:23.396000+00:00,13,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 08:39:23.396000+00:00,2019-03-25 08:40:35.342000+00:00,2019-03-25 08:43:28.524000+00:00,13,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,13,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,13,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:47:36.697000+00:00,2019-03-25 08:50:15.597000+00:00,13,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,2019-03-25 08:43:28.524000+00:00,13,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 08:50:15.597000+00:00,2019-03-25 08:50:15.597000+00:00,2019-03-25 08:51:26.224000+00:00,13,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 08:51:26.224000+00:00,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:57:11.304000+00:00,13,Technician-000006,7
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:42:28.985000+00:00,2019-03-25 08:45:52.658000+00:00,2019-03-25 08:47:34.961000+00:00,14,Technician-000006,7
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 08:47:34.961000+00:00,2019-03-25 08:50:22.015000+00:00,2019-03-25 08:52:53.043000+00:00,14,Technician-000006,7
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,14,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,14,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:58:53.148000+00:00,14,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:52:53.043000+00:00,14,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 08:58:53.148000+00:00,2019-03-25 09:02:14.777000+00:00,2019-03-25 09:05:40.642000+00:00,14,Technician-000004,5
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:05:40.642000+00:00,2019-03-25 09:05:40.642000+00:00,2019-03-25 09:06:39.133000+00:00,14,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:06:39.133000+00:00,2019-03-25 09:11:14.694000+00:00,2019-03-25 09:13:45.092000+00:00,14,Technician-000007,8
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:43:09.964000+00:00,2019-03-25 08:46:05.842000+00:00,2019-03-25 08:47:36.697000+00:00,15,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 08:47:36.697000+00:00,2019-03-25 08:51:56.380000+00:00,2019-03-25 08:54:27.451000+00:00,15,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,15,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,15,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:57:11.304000+00:00,2019-03-25 08:59:59.544000+00:00,15,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,2019-03-25 08:54:27.451000+00:00,15,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 08:59:59.544000+00:00,2019-03-25 08:59:59.544000+00:00,2019-03-25 09:00:53.994000+00:00,15,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:00:53.994000+00:00,2019-03-25 09:04:57.520000+00:00,2019-03-25 09:07:22.815000+00:00,15,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:43:19.215000+00:00,2019-03-25 08:47:34.961000+00:00,2019-03-25 08:48:56.113000+00:00,16,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 08:48:56.113000+00:00,2019-03-25 08:52:53.043000+00:00,2019-03-25 08:55:42.927000+00:00,16,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,16,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,16,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:58:43.460000+00:00,2019-03-25 09:02:02.705000+00:00,16,Technician-000004,5
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,2019-03-25 08:55:42.927000+00:00,16,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:02:02.705000+00:00,2019-03-25 09:02:02.705000+00:00,2019-03-25 09:03:03.323000+00:00,16,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:03:03.323000+00:00,2019-03-25 09:05:40.642000+00:00,2019-03-25 09:08:46.443000+00:00,16,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:45:11.220000+00:00,2019-03-25 08:48:56.113000+00:00,2019-03-25 08:50:22.015000+00:00,17,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 08:50:22.015000+00:00,2019-03-25 08:53:19.212000+00:00,2019-03-25 08:55:56.981000+00:00,17,Technician-000006,7
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,17,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,17,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:58:53.148000+00:00,2019-03-25 09:02:14.777000+00:00,17,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,2019-03-25 08:55:56.981000+00:00,17,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:02:14.777000+00:00,2019-03-25 09:03:03.323000+00:00,2019-03-25 09:04:04.233000+00:00,17,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:04:04.233000+00:00,2019-03-25 09:08:46.443000+00:00,2019-03-25 09:11:14.694000+00:00,17,Technician-000005,6
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:58:05.862000+00:00,2019-03-25 08:59:59.544000+00:00,2019-03-25 09:01:38.278000+00:00,18,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:01:38.278000+00:00,2019-03-25 09:05:15.756000+00:00,2019-03-25 09:08:06.344000+00:00,18,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,18,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,18,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:12:33.616000+00:00,2019-03-25 09:15:05.353000+00:00,18,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:08:06.344000+00:00,18,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:15:05.353000+00:00,2019-03-25 09:15:05.353000+00:00,2019-03-25 09:16:04.407000+00:00,18,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:16:04.407000+00:00,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:21:49.098000+00:00,18,Technician-000004,5
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:58:21.873000+00:00,2019-03-25 09:01:38.278000+00:00,2019-03-25 09:03:13.863000+00:00,19,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:03:13.863000+00:00,2019-03-25 09:07:22.815000+00:00,2019-03-25 09:09:51.209000+00:00,19,Technician-000004,5
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:09:51.209000+00:00,2019-03-25 09:09:51.209000+00:00,2019-03-25 09:09:51.209000+00:00,19,Pharmacy System-000001,1
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-03-25 09:09:51.209000+00:00,2019-03-25 09:13:38.606000+00:00,2019-03-25 09:15:09.531000+00:00,19,Technician-000008,9
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:15:09.531000+00:00,19,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:18:38.191000+00:00,2019-03-25 09:21:32.243000+00:00,19,Technician-000008,9
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:15:09.531000+00:00,19,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:21:32.243000+00:00,2019-03-25 09:21:32.243000+00:00,2019-03-25 09:22:36.587000+00:00,19,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:22:36.587000+00:00,2019-03-25 09:26:22.721000+00:00,2019-03-25 09:28:58.643000+00:00,19,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 08:58:42.652000+00:00,2019-03-25 09:02:02.705000+00:00,2019-03-25 09:03:37.078000+00:00,20,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:03:37.078000+00:00,2019-03-25 09:08:06.344000+00:00,2019-03-25 09:10:59.584000+00:00,20,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,20,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,20,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:13:45.092000+00:00,2019-03-25 09:16:24.041000+00:00,20,Technician-000005,6
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:10:59.584000+00:00,20,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:16:24.041000+00:00,2019-03-25 09:16:24.041000+00:00,2019-03-25 09:17:28.614000+00:00,20,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:17:28.614000+00:00,2019-03-25 09:21:32.243000+00:00,2019-03-25 09:24:02.111000+00:00,20,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:00:52.940000+00:00,2019-03-25 09:03:37.078000+00:00,2019-03-25 09:04:57.520000+00:00,21,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:04:57.520000+00:00,2019-03-25 09:09:51.209000+00:00,2019-03-25 09:12:02.750000+00:00,21,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,21,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,21,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:15:09.531000+00:00,2019-03-25 09:18:38.191000+00:00,21,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:12:02.750000+00:00,21,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:18:38.191000+00:00,2019-03-25 09:18:38.191000+00:00,2019-03-25 09:19:45.017000+00:00,21,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:19:45.017000+00:00,2019-03-25 09:24:02.111000+00:00,2019-03-25 09:26:22.721000+00:00,21,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:05:44.072000+00:00,2019-03-25 09:10:59.584000+00:00,2019-03-25 09:12:33.616000+00:00,22,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:12:33.616000+00:00,2019-03-25 09:16:24.041000+00:00,2019-03-25 09:18:37.993000+00:00,22,Technician-000004,5
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,22,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,22,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:25:30.820000+00:00,22,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:18:37.993000+00:00,22,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:25:30.820000+00:00,2019-03-25 09:25:30.820000+00:00,2019-03-25 09:26:28.537000+00:00,22,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:26:28.537000+00:00,2019-03-25 09:28:58.643000+00:00,2019-03-25 09:31:04.644000+00:00,22,Technician-000002,3
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:06:39.777000+00:00,2019-03-25 09:12:02.750000+00:00,2019-03-25 09:13:38.606000+00:00,23,Technician-000004,5
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:13:38.606000+00:00,2019-03-25 09:16:44.599000+00:00,2019-03-25 09:19:03.505000+00:00,23,Technician-000007,8
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,23,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,23,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:23:15.973000+00:00,2019-03-25 09:26:12.153000+00:00,23,Technician-000004,5
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,2019-03-25 09:19:03.505000+00:00,23,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:26:12.153000+00:00,2019-03-25 09:26:28.537000+00:00,2019-03-25 09:27:29.371000+00:00,23,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:27:29.371000+00:00,2019-03-25 09:29:20.482000+00:00,2019-03-25 09:31:27.748000+00:00,23,Technician-000004,5
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:11:41.999000+00:00,2019-03-25 09:15:05.353000+00:00,2019-03-25 09:16:44.599000+00:00,24,Technician-000006,7
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:16:44.599000+00:00,2019-03-25 09:20:07.369000+00:00,2019-03-25 09:22:11.804000+00:00,24,Technician-000004,5
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,24,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,24,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:26:12.153000+00:00,2019-03-25 09:29:20.482000+00:00,24,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,2019-03-25 09:22:11.804000+00:00,24,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:29:20.482000+00:00,2019-03-25 09:29:20.482000+00:00,2019-03-25 09:30:22.190000+00:00,24,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:30:22.190000+00:00,2019-03-25 09:32:26.036000+00:00,2019-03-25 09:35:22.431000+00:00,24,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:14:21.603000+00:00,2019-03-25 09:18:37.993000+00:00,2019-03-25 09:20:07.369000+00:00,25,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-03-25 09:20:07.369000+00:00,2019-03-25 09:25:30.820000+00:00,2019-03-25 09:28:27.122000+00:00,25,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,25,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,25,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:31:27.748000+00:00,2019-03-25 09:34:20.520000+00:00,25,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,2019-03-25 09:28:27.122000+00:00,25,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-03-25 09:34:20.520000+00:00,2019-03-25 09:34:20.520000+00:00,2019-03-25 09:35:29.396000+00:00,25,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-03-25 09:35:29.396000+00:00,2019-03-25 09:36:42.266000+00:00,2019-03-25 09:39:22.151000+00:00,25,Technician-000007,8
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-03-25 09:17:33.518000+00:00,2019-03-25 09:21:49.098000+00:00,2019-03-25 09:23:15.973000+00:00,26,Technician-000004,5
