Unnamed: 0,elementId,activity_name,lifecycle:transition,start_timestamp,end_timestamp,case_id,resource,agent
166,173901_A_PARTLYSUBMITTED_166,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 16:12:08.808000+00:00,2011-10-02 16:12:08.808000+00:00,173901,AA,0
167,173901_A_DECLINED_167,A_DECLINED,COMPLETE,2011-10-03 09:33:41.954000+00:00,2011-10-03 09:33:41.954000+00:00,173901,AO,14
168,173901_W_Afhandelen leads_168,W_Afhandelen leads,COMPLETE,2011-10-03 09:30:52.641000+00:00,2011-10-03 09:33:46.747000+00:00,173901,AO,14
169,173904_A_SUBMITTED_169,A_SUBMITTED,COMPLETE,2011-10-02 16:52:36.497000+00:00,2011-10-02 16:52:36.497000+00:00,173904,AA,0
170,173904_A_PARTLYSUBMITTED_170,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 16:52:36.702000+00:00,2011-10-02 16:52:36.702000+00:00,173904,AA,0
171,173904_A_DECLINED_171,A_DECLINED,COMPLETE,2011-10-03 09:35:18.794000+00:00,2011-10-03 09:35:18.794000+00:00,173904,AO,14
172,173904_W_Afhandelen leads_172,W_Afhandelen leads,COMPLETE,2011-10-03 09:29:32.067000+00:00,2011-10-03 09:35:23.133000+00:00,173904,AO,14
173,173907_A_SUBMITTED_173,A_SUBMITTED,COMPLETE,2011-10-02 16:53:33+00:00,2011-10-02 16:53:33+00:00,173907,AA,0
174,173907_A_PARTLYSUBMITTED_174,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 16:53:33.152000+00:00,2011-10-02 16:53:33.152000+00:00,173907,AA,0
175,173907_A_DECLINED_175,A_DECLINED,COMPLETE,2011-10-02 16:54:13.473000+00:00,2011-10-02 16:54:13.473000+00:00,173907,AA,0
176,173910_A_SUBMITTED_176,A_SUBMITTED,COMPLETE,2011-10-02 17:17:43.476000+00:00,2011-10-02 17:17:43.476000+00:00,173910,AA,0
177,173910_A_PARTLYSUBMITTED_177,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 17:17:43.673000+00:00,2011-10-02 17:17:43.673000+00:00,173910,AA,0
178,173910_A_DECLINED_178,A_DECLINED,COMPLETE,2011-10-02 17:18:26.119000+00:00,2011-10-02 17:18:26.119000+00:00,173910,AA,0
179,173916_A_SUBMITTED_179,A_SUBMITTED,COMPLETE,2011-10-02 17:45:59.197000+00:00,2011-10-02 17:45:59.197000+00:00,173916,AA,0
180,173916_A_PARTLYSUBMITTED_180,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 17:45:59.609000+00:00,2011-10-02 17:45:59.609000+00:00,173916,AA,0
181,173916_W_Beoordelen fraude_181,W_Beoordelen fraude,COMPLETE,2011-10-03 11:00:19.319000+00:00,2011-10-03 11:00:29.974000+00:00,173916,AD,3
182,173916_W_Beoordelen fraude_182,W_Beoordelen fraude,COMPLETE,2011-10-03 11:01:06.940000+00:00,2011-10-03 11:01:13.930000+00:00,173916,AD,3
183,173916_A_DECLINED_183,A_DECLINED,COMPLETE,2011-10-03 11:19:27.123000+00:00,2011-10-03 11:19:27.123000+00:00,173916,AD,3
184,173916_W_Beoordelen fraude_184,W_Beoordelen fraude,COMPLETE,2011-10-03 11:19:01.066000+00:00,2011-10-03 11:19:30.719000+00:00,173916,AD,3
185,173922_A_SUBMITTED_185,A_SUBMITTED,COMPLETE,2011-10-02 17:56:36.477000+00:00,2011-10-02 17:56:36.477000+00:00,173922,AA,0
186,173922_A_PARTLYSUBMITTED_186,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 17:56:36.709000+00:00,2011-10-02 17:56:36.709000+00:00,173922,AA,0
187,173922_A_DECLINED_187,A_DECLINED,COMPLETE,2011-10-02 17:57:17.598000+00:00,2011-10-02 17:57:17.598000+00:00,173922,AA,0
188,173931_A_SUBMITTED_188,A_SUBMITTED,COMPLETE,2011-10-02 19:27:33.681000+00:00,2011-10-02 19:27:33.681000+00:00,173931,AA,0
189,173931_A_PARTLYSUBMITTED_189,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 19:27:33.833000+00:00,2011-10-02 19:27:33.833000+00:00,173931,AA,0
190,173931_A_DECLINED_190,A_DECLINED,COMPLETE,2011-10-02 19:28:11.792000+00:00,2011-10-02 19:28:11.792000+00:00,173931,AA,0
191,173934_A_SUBMITTED_191,A_SUBMITTED,COMPLETE,2011-10-02 20:05:03.216000+00:00,2011-10-02 20:05:03.216000+00:00,173934,AA,0
192,173934_A_PARTLYSUBMITTED_192,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 20:05:03.493000+00:00,2011-10-02 20:05:03.493000+00:00,173934,AA,0
193,173934_A_DECLINED_193,A_DECLINED,COMPLETE,2011-10-03 09:29:04.948000+00:00,2011-10-03 09:29:04.948000+00:00,173934,AO,14
194,173934_W_Afhandelen leads_194,W_Afhandelen leads,COMPLETE,2011-10-03 09:24:04.854000+00:00,2011-10-03 09:29:09.034000+00:00,173934,AO,14
195,173952_A_SUBMITTED_195,A_SUBMITTED,COMPLETE,2011-10-02 23:13:39.885000+00:00,2011-10-02 23:13:39.885000+00:00,173952,AA,0
196,173952_A_PARTLYSUBMITTED_196,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 23:13:40.039000+00:00,2011-10-02 23:13:40.039000+00:00,173952,AA,0
197,173952_A_DECLINED_197,A_DECLINED,COMPLETE,2011-10-02 23:14:30.672000+00:00,2011-10-02 23:14:30.672000+00:00,173952,AA,0
198,173961_A_SUBMITTED_198,A_SUBMITTED,COMPLETE,2011-10-02 23:19:50.916000+00:00,2011-10-02 23:19:50.916000+00:00,173961,AA,0
199,173961_A_PARTLYSUBMITTED_199,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 23:19:51.019000+00:00,2011-10-02 23:19:51.019000+00:00,173961,AA,0
200,173961_A_DECLINED_200,A_DECLINED,COMPLETE,2011-10-03 09:22:20.089000+00:00,2011-10-03 09:22:20.089000+00:00,173961,AO,14
201,173961_W_Afhandelen leads_201,W_Afhandelen leads,COMPLETE,2011-10-03 09:18:53.476000+00:00,2011-10-03 09:23:39.793000+00:00,173961,AO,14
202,173982_A_SUBMITTED_202,A_SUBMITTED,COMPLETE,2011-10-03 09:30:51.798000+00:00,2011-10-03 09:30:51.798000+00:00,173982,AA,0
203,173982_A_PARTLYSUBMITTED_203,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:30:53.468000+00:00,2011-10-03 09:30:53.468000+00:00,173982,AA,0
204,173982_A_PREACCEPTED_204,A_PREACCEPTED,COMPLETE,2011-10-03 09:31:43.960000+00:00,2011-10-03 09:31:43.960000+00:00,173982,AA,0
205,173982_W_Completeren aanvraag_205,W_Completeren aanvraag,COMPLETE,2011-10-03 12:28:33.043000+00:00,2011-10-03 12:32:27.829000+00:00,173982,BQ,42
206,173982_A_ACCEPTED_206,A_ACCEPTED,COMPLETE,2011-10-03 12:33:59.665000+00:00,2011-10-03 12:33:59.665000+00:00,173982,BQ,42
207,173982_A_FINALIZED_207,A_FINALIZED,COMPLETE,2011-10-03 12:36:32.208000+00:00,2011-10-03 12:36:32.208000+00:00,173982,BQ,42
208,173982_O_SELECTED_208,O_SELECTED,COMPLETE,2011-10-03 12:36:32.208000+00:00,2011-10-03 12:36:32.208000+00:00,173982,BQ,42
209,173982_O_CREATED_209,O_CREATED,COMPLETE,2011-10-03 12:36:33.645000+00:00,2011-10-03 12:36:33.645000+00:00,173982,BQ,42
210,173982_O_SENT_210,O_SENT,COMPLETE,2011-10-03 12:36:33.674000+00:00,2011-10-03 12:36:33.674000+00:00,173982,BQ,42
211,173982_W_Completeren aanvraag_211,W_Completeren aanvraag,COMPLETE,2011-10-03 12:32:33.581000+00:00,2011-10-03 12:36:34.899000+00:00,173982,BQ,42
212,173982_A_CANCELLED_212,A_CANCELLED,COMPLETE,2011-10-10 17:27:02.781000+00:00,2011-10-10 17:27:02.781000+00:00,173982,BL,37
213,173982_O_CANCELLED_213,O_CANCELLED,COMPLETE,2011-10-10 17:27:02.781000+00:00,2011-10-10 17:27:02.781000+00:00,173982,BL,37
214,173982_W_Nabellen offertes_214,W_Nabellen offertes,COMPLETE,2011-10-10 17:25:16.891000+00:00,2011-10-10 17:27:04.732000+00:00,173982,BL,37
215,173991_A_SUBMITTED_215,A_SUBMITTED,COMPLETE,2011-10-03 10:07:17.625000+00:00,2011-10-03 10:07:17.625000+00:00,173991,AA,0
216,173991_A_PARTLYSUBMITTED_216,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:07:17.963000+00:00,2011-10-03 10:07:17.963000+00:00,173991,AA,0
217,173991_A_DECLINED_217,A_DECLINED,COMPLETE,2011-10-03 10:07:55.409000+00:00,2011-10-03 10:07:55.409000+00:00,173991,AA,0
218,173994_A_SUBMITTED_218,A_SUBMITTED,COMPLETE,2011-10-03 10:33:48.189000+00:00,2011-10-03 10:33:48.189000+00:00,173994,AA,0
219,173994_A_PARTLYSUBMITTED_219,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:33:49.063000+00:00,2011-10-03 10:33:49.063000+00:00,173994,AA,0
220,173994_A_DECLINED_220,A_DECLINED,COMPLETE,2011-10-03 10:34:40.360000+00:00,2011-10-03 10:34:40.360000+00:00,173994,AA,0
221,174003_A_SUBMITTED_221,A_SUBMITTED,COMPLETE,2011-10-03 10:58:38.241000+00:00,2011-10-03 10:58:38.241000+00:00,174003,AA,0
222,174003_A_PARTLYSUBMITTED_222,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:58:38.488000+00:00,2011-10-03 10:58:38.488000+00:00,174003,AA,0
223,174003_A_DECLINED_223,A_DECLINED,COMPLETE,2011-10-03 10:59:21.490000+00:00,2011-10-03 10:59:21.490000+00:00,174003,AA,0
224,174006_A_SUBMITTED_224,A_SUBMITTED,COMPLETE,2011-10-03 10:59:25.078000+00:00,2011-10-03 10:59:25.078000+00:00,174006,AA,0
225,174006_A_PARTLYSUBMITTED_225,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:59:25.315000+00:00,2011-10-03 10:59:25.315000+00:00,174006,AA,0
226,174006_A_DECLINED_226,A_DECLINED,COMPLETE,2011-10-03 12:10:43.918000+00:00,2011-10-03 12:10:43.918000+00:00,174006,BE,30
227,174006_W_Afhandelen leads_227,W_Afhandelen leads,COMPLETE,2011-10-03 12:08:08.165000+00:00,2011-10-03 12:10:48.757000+00:00,174006,BE,30
228,174015_A_SUBMITTED_228,A_SUBMITTED,COMPLETE,2011-10-03 11:19:52.727000+00:00,2011-10-03 11:19:52.727000+00:00,174015,AA,0
229,174015_A_PARTLYSUBMITTED_229,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 11:19:52.968000+00:00,2011-10-03 11:19:52.968000+00:00,174015,AA,0
230,174015_A_DECLINED_230,A_DECLINED,COMPLETE,2011-10-03 12:12:54.332000+00:00,2011-10-03 12:12:54.332000+00:00,174015,BE,30
231,174015_W_Afhandelen leads_231,W_Afhandelen leads,COMPLETE,2011-10-03 12:10:57.548000+00:00,2011-10-03 12:12:57.433000+00:00,174015,BE,30
232,174018_A_SUBMITTED_232,A_SUBMITTED,COMPLETE,2011-10-03 11:21:10.598000+00:00,2011-10-03 11:21:10.598000+00:00,174018,AA,0
233,174018_A_PARTLYSUBMITTED_233,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 11:21:11.095000+00:00,2011-10-03 11:21:11.095000+00:00,174018,AA,0
234,174018_A_PREACCEPTED_234,A_PREACCEPTED,COMPLETE,2011-10-03 11:21:49.604000+00:00,2011-10-03 11:21:49.604000+00:00,174018,AA,0
235,174018_A_ACCEPTED_235,A_ACCEPTED,COMPLETE,2011-10-03 14:20:37.954000+00:00,2011-10-03 14:20:37.954000+00:00,174018,BQ,42
236,174018_O_SELECTED_236,O_SELECTED,COMPLETE,2011-10-03 14:24:15.999000+00:00,2011-10-03 14:24:15.999000+00:00,174018,BQ,42
237,174018_A_FINALIZED_237,A_FINALIZED,COMPLETE,2011-10-03 14:24:15.999000+00:00,2011-10-03 14:24:15.999000+00:00,174018,BQ,42
238,174018_O_CREATED_238,O_CREATED,COMPLETE,2011-10-03 14:25:04.174000+00:00,2011-10-03 14:25:04.174000+00:00,174018,BQ,42
239,174018_O_SENT_239,O_SENT,COMPLETE,2011-10-03 14:25:04.224000+00:00,2011-10-03 14:25:04.224000+00:00,174018,BQ,42
240,174018_W_Completeren aanvraag_240,W_Completeren aanvraag,COMPLETE,2011-10-03 14:11:08.499000+00:00,2011-10-03 14:25:05.825000+00:00,174018,BQ,42
241,174018_W_Nabellen offertes_241,W_Nabellen offertes,COMPLETE,2011-10-03 14:25:18.373000+00:00,2011-10-03 14:28:40.101000+00:00,174018,BQ,42
242,174018_W_Nabellen offertes_242,W_Nabellen offertes,COMPLETE,2011-10-03 14:29:50.994000+00:00,2011-10-03 14:30:04.606000+00:00,174018,BQ,42
243,174018_W_Nabellen offertes_243,W_Nabellen offertes,COMPLETE,2011-10-10 17:32:29.111000+00:00,2011-10-10 17:35:08.752000+00:00,174018,BL,37
244,174018_O_CANCELLED_244,O_CANCELLED,COMPLETE,2011-10-17 11:35:04.381000+00:00,2011-10-17 11:35:04.381000+00:00,174018,AS,18
245,174018_A_CANCELLED_245,A_CANCELLED,COMPLETE,2011-10-17 11:35:04.381000+00:00,2011-10-17 11:35:04.381000+00:00,174018,AS,18
246,174018_W_Nabellen offertes_246,W_Nabellen offertes,COMPLETE,2011-10-17 11:34:34.483000+00:00,2011-10-17 11:35:07.156000+00:00,174018,AS,18
247,174021_A_SUBMITTED_247,A_SUBMITTED,COMPLETE,2011-10-03 11:33:52.835000+00:00,2011-10-03 11:33:52.835000+00:00,174021,AA,0
248,174021_A_PARTLYSUBMITTED_248,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 11:33:53.240000+00:00,2011-10-03 11:33:53.240000+00:00,174021,AA,0
249,174021_A_DECLINED_249,A_DECLINED,COMPLETE,2011-10-03 12:14:44.511000+00:00,2011-10-03 12:14:44.511000+00:00,174021,BE,30
250,174021_W_Afhandelen leads_250,W_Afhandelen leads,COMPLETE,2011-10-03 12:13:03.460000+00:00,2011-10-03 12:14:47.575000+00:00,174021,BE,30
251,174027_A_SUBMITTED_251,A_SUBMITTED,COMPLETE,2011-10-03 11:52:28.134000+00:00,2011-10-03 11:52:28.134000+00:00,174027,AA,0
252,174027_A_PARTLYSUBMITTED_252,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 11:52:28.479000+00:00,2011-10-03 11:52:28.479000+00:00,174027,AA,0
253,174027_A_DECLINED_253,A_DECLINED,COMPLETE,2011-10-03 12:18:12.540000+00:00,2011-10-03 12:18:12.540000+00:00,174027,BE,30
254,174027_W_Afhandelen leads_254,W_Afhandelen leads,COMPLETE,2011-10-03 12:16:29.231000+00:00,2011-10-03 12:18:16.319000+00:00,174027,BE,30
255,174033_A_SUBMITTED_255,A_SUBMITTED,COMPLETE,2011-10-03 12:01:34.104000+00:00,2011-10-03 12:01:34.104000+00:00,174033,AA,0
256,174033_A_PARTLYSUBMITTED_256,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:01:34.462000+00:00,2011-10-03 12:01:34.462000+00:00,174033,AA,0
257,174033_A_DECLINED_257,A_DECLINED,COMPLETE,2011-10-03 12:02:19.021000+00:00,2011-10-03 12:02:19.021000+00:00,174033,AA,0
258,174048_A_SUBMITTED_258,A_SUBMITTED,COMPLETE,2011-10-03 12:25:48.444000+00:00,2011-10-03 12:25:48.444000+00:00,174048,AA,0
259,174048_A_PARTLYSUBMITTED_259,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:25:48.902000+00:00,2011-10-03 12:25:48.902000+00:00,174048,AA,0
260,174048_A_PREACCEPTED_260,A_PREACCEPTED,COMPLETE,2011-10-03 12:26:26.853000+00:00,2011-10-03 12:26:26.853000+00:00,174048,AA,0
261,174048_A_DECLINED_261,A_DECLINED,COMPLETE,2011-10-03 12:27:50.930000+00:00,2011-10-03 12:27:50.930000+00:00,174048,AH,7
262,174048_W_Completeren aanvraag_262,W_Completeren aanvraag,COMPLETE,2011-10-03 12:26:35.441000+00:00,2011-10-03 12:27:54.163000+00:00,174048,AH,7
263,174051_A_SUBMITTED_263,A_SUBMITTED,COMPLETE,2011-10-03 12:27:32.920000+00:00,2011-10-03 12:27:32.920000+00:00,174051,AA,0
264,174051_A_PARTLYSUBMITTED_264,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:27:33.199000+00:00,2011-10-03 12:27:33.199000+00:00,174051,AA,0
265,174051_W_Afhandelen leads_265,W_Afhandelen leads,COMPLETE,2011-10-03 13:08:44.324000+00:00,2011-10-03 13:13:35.404000+00:00,174051,BE,30
266,174051_A_DECLINED_266,A_DECLINED,COMPLETE,2011-10-03 13:29:29.222000+00:00,2011-10-03 13:29:29.222000+00:00,174051,BE,30
267,174051_W_Afhandelen leads_267,W_Afhandelen leads,COMPLETE,2011-10-03 13:26:40.121000+00:00,2011-10-03 13:29:33.453000+00:00,174051,BE,30
268,174054_A_SUBMITTED_268,A_SUBMITTED,COMPLETE,2011-10-03 12:35:21.256000+00:00,2011-10-03 12:35:21.256000+00:00,174054,AA,0
269,174054_A_PARTLYSUBMITTED_269,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:35:21.604000+00:00,2011-10-03 12:35:21.604000+00:00,174054,AA,0
270,174054_A_DECLINED_270,A_DECLINED,COMPLETE,2011-10-03 12:36:00.186000+00:00,2011-10-03 12:36:00.186000+00:00,174054,AA,0
271,174057_A_SUBMITTED_271,A_SUBMITTED,COMPLETE,2011-10-03 12:47:46.582000+00:00,2011-10-03 12:47:46.582000+00:00,174057,AA,0
272,174057_A_PARTLYSUBMITTED_272,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:47:46.926000+00:00,2011-10-03 12:47:46.926000+00:00,174057,AA,0
273,174057_A_DECLINED_273,A_DECLINED,COMPLETE,2011-10-03 12:48:19.446000+00:00,2011-10-03 12:48:19.446000+00:00,174057,AA,0
274,174063_A_SUBMITTED_274,A_SUBMITTED,COMPLETE,2011-10-03 12:59:32.674000+00:00,2011-10-03 12:59:32.674000+00:00,174063,AA,0
275,174063_A_PARTLYSUBMITTED_275,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 12:59:32.851000+00:00,2011-10-03 12:59:32.851000+00:00,174063,AA,0
276,174063_A_DECLINED_276,A_DECLINED,COMPLETE,2011-10-03 13:00:16.462000+00:00,2011-10-03 13:00:16.462000+00:00,174063,AA,0
277,174066_A_SUBMITTED_277,A_SUBMITTED,COMPLETE,2011-10-03 13:01:28.216000+00:00,2011-10-03 13:01:28.216000+00:00,174066,AA,0
278,174066_A_PARTLYSUBMITTED_278,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 13:01:28.605000+00:00,2011-10-03 13:01:28.605000+00:00,174066,AA,0
279,174066_A_DECLINED_279,A_DECLINED,COMPLETE,2011-10-03 13:02:25.348000+00:00,2011-10-03 13:02:25.348000+00:00,174066,AA,0
280,174072_A_SUBMITTED_280,A_SUBMITTED,COMPLETE,2011-10-03 13:18:01.581000+00:00,2011-10-03 13:18:01.581000+00:00,174072,AA,0
281,174072_A_PARTLYSUBMITTED_281,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 13:18:01.832000+00:00,2011-10-03 13:18:01.832000+00:00,174072,AA,0
282,174072_A_DECLINED_282,A_DECLINED,COMPLETE,2011-10-03 13:37:12.747000+00:00,2011-10-03 13:37:12.747000+00:00,174072,BE,30
283,174072_W_Afhandelen leads_283,W_Afhandelen leads,COMPLETE,2011-10-03 13:31:24.446000+00:00,2011-10-03 13:37:16.769000+00:00,174072,BE,30
284,174075_A_SUBMITTED_284,A_SUBMITTED,COMPLETE,2011-10-03 13:22:34.340000+00:00,2011-10-03 13:22:34.340000+00:00,174075,AA,0
285,174075_A_PARTLYSUBMITTED_285,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 13:22:34.562000+00:00,2011-10-03 13:22:34.562000+00:00,174075,AA,0
286,174075_A_DECLINED_286,A_DECLINED,COMPLETE,2011-10-03 13:31:11.922000+00:00,2011-10-03 13:31:11.922000+00:00,174075,BE,30
287,174075_W_Afhandelen leads_287,W_Afhandelen leads,COMPLETE,2011-10-03 13:29:38.326000+00:00,2011-10-03 13:31:16.409000+00:00,174075,BE,30
288,174081_A_SUBMITTED_288,A_SUBMITTED,COMPLETE,2011-10-03 13:26:11.439000+00:00,2011-10-03 13:26:11.439000+00:00,174081,AA,0
289,174081_A_PARTLYSUBMITTED_289,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 13:26:11.742000+00:00,2011-10-03 13:26:11.742000+00:00,174081,AA,0
290,174081_A_DECLINED_290,A_DECLINED,COMPLETE,2011-10-03 13:26:50.838000+00:00,2011-10-03 13:26:50.838000+00:00,174081,AA,0
291,174084_A_SUBMITTED_291,A_SUBMITTED,COMPLETE,2011-10-03 13:26:26.927000+00:00,2011-10-03 13:26:26.927000+00:00,174084,AA,0
292,174084_A_PARTLYSUBMITTED_292,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 13:26:27.154000+00:00,2011-10-03 13:26:27.154000+00:00,174084,AA,0
293,174084_A_PREACCEPTED_293,A_PREACCEPTED,COMPLETE,2011-10-03 13:27:03.575000+00:00,2011-10-03 13:27:03.575000+00:00,174084,AA,0
294,174084_W_Completeren aanvraag_294,W_Completeren aanvraag,COMPLETE,2011-10-03 13:27:14.869000+00:00,2011-10-03 13:59:52.504000+00:00,174084,AJ,9
295,174084_W_Completeren aanvraag_295,W_Completeren aanvraag,COMPLETE,2011-10-03 14:00:00.377000+00:00,2011-10-03 14:30:11.922000+00:00,174084,AJ,9
296,174084_A_ACCEPTED_296,A_ACCEPTED,COMPLETE,2011-10-03 14:30:47.140000+00:00,2011-10-03 14:30:47.140000+00:00,174084,AJ,9
297,174084_O_SELECTED_297,O_SELECTED,COMPLETE,2011-10-03 14:31:15.008000+00:00,2011-10-03 14:31:15.008000+00:00,174084,AJ,9
298,174084_A_FINALIZED_298,A_FINALIZED,COMPLETE,2011-10-03 14:31:15.008000+00:00,2011-10-03 14:31:15.008000+00:00,174084,AJ,9
299,174084_O_CREATED_299,O_CREATED,COMPLETE,2011-10-03 14:31:17.345000+00:00,2011-10-03 14:31:17.345000+00:00,174084,AJ,9
300,174084_O_SENT_300,O_SENT,COMPLETE,2011-10-03 14:31:17.493000+00:00,2011-10-03 14:31:17.493000+00:00,174084,AJ,9
301,174084_W_Completeren aanvraag_301,W_Completeren aanvraag,COMPLETE,2011-10-03 14:30:34.023000+00:00,2011-10-03 14:31:21.130000+00:00,174084,AJ,9
302,174084_O_SENT_BACK_302,O_SENT_BACK,COMPLETE,2011-10-03 14:34:06.868000+00:00,2011-10-03 14:34:06.868000+00:00,174084,AJ,9
303,174084_W_Nabellen offertes_303,W_Nabellen offertes,COMPLETE,2011-10-03 14:31:44.538000+00:00,2011-10-03 14:34:08.467000+00:00,174084,AJ,9
304,174084_W_Valideren aanvraag_304,W_Valideren aanvraag,COMPLETE,2011-10-03 14:34:24.488000+00:00,2011-10-03 14:34:41.150000+00:00,174084,AJ,9
305,174084_W_Nabellen incomplete dossiers_305,W_Nabellen incomplete dossiers,COMPLETE,2011-10-03 14:34:58.546000+00:00,2011-10-03 14:36:30.420000+00:00,174084,AJ,9
306,174084_W_Nabellen incomplete dossiers_306,W_Nabellen incomplete dossiers,COMPLETE,2011-10-03 15:02:45.927000+00:00,2011-10-03 15:07:54.139000+00:00,174084,AJ,9
307,174084_W_Nabellen incomplete dossiers_307,W_Nabellen incomplete dossiers,COMPLETE,2011-10-03 15:47:54.843000+00:00,2011-10-03 15:59:56.712000+00:00,174084,AM,12
308,174084_W_Nabellen incomplete dossiers_308,W_Nabellen incomplete dossiers,COMPLETE,2011-10-04 08:20:42.259000+00:00,2011-10-04 08:22:10.239000+00:00,174084,BJ,35
309,174084_W_Nabellen incomplete dossiers_309,W_Nabellen incomplete dossiers,COMPLETE,2011-10-04 09:30:54.526000+00:00,2011-10-04 09:47:36.889000+00:00,174084,AJ,9
310,174084_W_Nabellen incomplete dossiers_310,W_Nabellen incomplete dossiers,COMPLETE,2011-10-04 09:52:54.195000+00:00,2011-10-04 10:09:50.010000+00:00,174084,AJ,9
311,174084_O_ACCEPTED_311,O_ACCEPTED,COMPLETE,2011-10-04 10:17:26.248000+00:00,2011-10-04 10:17:26.248000+00:00,174084,AJ,9
312,174084_A_APPROVED_312,A_APPROVED,COMPLETE,2011-10-04 10:17:26.249000+00:00,2011-10-04 10:17:26.249000+00:00,174084,AJ,9
313,174084_A_REGISTERED_313,A_REGISTERED,COMPLETE,2011-10-04 10:17:26.249000+00:00,2011-10-04 10:17:26.249000+00:00,174084,AJ,9
314,174084_A_ACTIVATED_314,A_ACTIVATED,COMPLETE,2011-10-04 10:17:26.249000+00:00,2011-10-04 10:17:26.249000+00:00,174084,AJ,9
315,174084_W_Nabellen incomplete dossiers_315,W_Nabellen incomplete dossiers,COMPLETE,2011-10-04 10:11:24.444000+00:00,2011-10-04 10:17:33.032000+00:00,174084,AJ,9
316,174105_A_SUBMITTED_316,A_SUBMITTED,COMPLETE,2011-10-03 14:24:26.607000+00:00,2011-10-03 14:24:26.607000+00:00,174105,AA,0
317,174105_A_PARTLYSUBMITTED_317,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 14:24:27.057000+00:00,2011-10-03 14:24:27.057000+00:00,174105,AA,0
318,174105_A_PREACCEPTED_318,A_PREACCEPTED,COMPLETE,2011-10-03 14:25:18.140000+00:00,2011-10-03 14:25:18.140000+00:00,174105,AA,0
319,174105_A_ACCEPTED_319,A_ACCEPTED,COMPLETE,2011-10-03 14:37:36.840000+00:00,2011-10-03 14:37:36.840000+00:00,174105,AG,6
320,174105_O_SELECTED_320,O_SELECTED,COMPLETE,2011-10-03 14:38:13.754000+00:00,2011-10-03 14:38:13.754000+00:00,174105,AG,6
321,174105_A_FINALIZED_321,A_FINALIZED,COMPLETE,2011-10-03 14:38:13.755000+00:00,2011-10-03 14:38:13.755000+00:00,174105,AG,6
322,174105_O_CREATED_322,O_CREATED,COMPLETE,2011-10-03 14:38:14.802000+00:00,2011-10-03 14:38:14.802000+00:00,174105,AG,6
323,174105_O_SENT_323,O_SENT,COMPLETE,2011-10-03 14:38:14.839000+00:00,2011-10-03 14:38:14.839000+00:00,174105,AG,6
324,174105_W_Completeren aanvraag_324,W_Completeren aanvraag,COMPLETE,2011-10-03 14:26:53.765000+00:00,2011-10-03 14:38:17.392000+00:00,174105,AG,6
325,174105_O_SENT_BACK_325,O_SENT_BACK,COMPLETE,2011-10-03 14:39:18.623000+00:00,2011-10-03 14:39:18.623000+00:00,174105,AG,6
326,174105_W_Nabellen offertes_326,W_Nabellen offertes,COMPLETE,2011-10-03 14:39:03.399000+00:00,2011-10-03 14:39:20.097000+00:00,174105,AG,6
327,174105_O_ACCEPTED_327,O_ACCEPTED,COMPLETE,2011-10-03 14:46:47.624000+00:00,2011-10-03 14:46:47.624000+00:00,174105,AG,6
328,174105_A_REGISTERED_328,A_REGISTERED,COMPLETE,2011-10-03 14:46:47.625000+00:00,2011-10-03 14:46:47.625000+00:00,174105,AG,6
329,174105_A_ACTIVATED_329,A_ACTIVATED,COMPLETE,2011-10-03 14:46:47.625000+00:00,2011-10-03 14:46:47.625000+00:00,174105,AG,6
330,174105_A_APPROVED_330,A_APPROVED,COMPLETE,2011-10-03 14:46:47.625000+00:00,2011-10-03 14:46:47.625000+00:00,174105,AG,6
331,174105_W_Valideren aanvraag_331,W_Valideren aanvraag,COMPLETE,2011-10-03 14:39:51.951000+00:00,2011-10-03 14:46:56.208000+00:00,174105,AG,6
